日付,設備,製品,シフト,生産数量,停止時間(秒),原因,チョコ停回数,総停止時間,停止率(%),回数/1000個
2026-02-23,NC-01,丸物A,夜勤,880,74,材料詰まり,9,648,2.25,10.227272727272727
2026-02-23,NC-01,丸物A,昼勤,880,161,材料詰まり,9,648,2.25,10.227272727272727
2026-02-23,NC-01,プレートC,昼勤,880,57,作業者リセット,9,648,2.25,10.227272727272727
2026-02-23,NC-01,プレートC,夜勤,880,25,センサー誤検知,9,648,2.25,10.227272727272727
2026-02-23,NC-01,プレートC,夜勤,880,78,材料詰まり,9,648,2.25,10.227272727272727
2026-02-23,NC-01,プレートC,昼勤,880,48,材料詰まり,9,648,2.25,10.227272727272727
2026-02-23,NC-02,丸物A,夜勤,917,53,センサー誤検知,16,1525,5.295138888888888,17.448200654307524
2026-02-23,NC-02,丸物A,昼勤,917,91,位置ズレ,16,1525,5.295138888888888,17.448200654307524
2026-02-23,NC-02,角物B,昼勤,917,93,センサー誤検知,16,1525,5.295138888888888,17.448200654307524
2026-02-23,NC-02,プレートC,昼勤,917,125,材料詰まり,16,1525,5.295138888888888,17.448200654307524
2026-02-23,NC-02,角物B,夜勤,917,100,材料詰まり,16,1525,5.295138888888888,17.448200654307524
2026-02-23,NC-02,角物B,昼勤,917,86,作業者リセット,16,1525,5.295138888888888,17.448200654307524
2026-02-23,NC-02,プレートC,夜勤,917,66,原因不明,16,1525,5.295138888888888,17.448200654307524
2026-02-23,NC-02,丸物A,昼勤,917,166,作業者リセット,16,1525,5.295138888888888,17.448200654307524
2026-02-23,NC-02,プレートC,昼勤,917,84,位置ズレ,16,1525,5.295138888888888,17.448200654307524
2026-02-23,NC-02,プレートC,夜勤,917,57,センサー誤検知,16,1525,5.295138888888888,17.448200654307524
2026-02-23,NC-02,角物B,夜勤,917,128,作業者リセット,16,1525,5.295138888888888,17.448200654307524
2026-02-23,NC-02,角物B,夜勤,917,142,材料詰まり,16,1525,5.295138888888888,17.448200654307524
2026-02-23,NC-02,プレートC,昼勤,917,115,作業者リセット,16,1525,5.295138888888888,17.448200654307524
2026-02-23,NC-02,角物B,夜勤,917,74,原因不明,16,1525,5.295138888888888,17.448200654307524
2026-02-23,NC-02,丸物A,昼勤,917,39,原因不明,16,1525,5.295138888888888,17.448200654307524
2026-02-23,NC-02,角物B,夜勤,917,106,材料詰まり,16,1525,5.295138888888888,17.448200654307524
2026-02-23,MC-01,プレートC,昼勤,932,109,センサー誤検知,8,687,2.3854166666666665,8.583690987124463
2026-02-23,MC-01,プレートC,夜勤,932,123,作業者リセット,8,687,2.3854166666666665,8.583690987124463
2026-02-23,MC-01,角物B,夜勤,932,74,材料詰まり,8,687,2.3854166666666665,8.583690987124463
2026-02-23,MC-01,丸物A,夜勤,932,115,位置ズレ,8,687,2.3854166666666665,8.583690987124463
2026-02-23,MC-01,角物B,昼勤,932,19,材料詰まり,8,687,2.3854166666666665,8.583690987124463
2026-02-23,MC-01,プレートC,昼勤,932,143,材料詰まり,8,687,2.3854166666666665,8.583690987124463
2026-02-23,MC-01,プレートC,夜勤,932,27,センサー誤検知,8,687,2.3854166666666665,8.583690987124463
2026-02-23,MC-01,丸物A,夜勤,932,77,センサー誤検知,8,687,2.3854166666666665,8.583690987124463
2026-02-23,MC-02,プレートC,夜勤,865,150,原因不明,7,757,2.6284722222222223,8.092485549132949
2026-02-23,MC-02,プレートC,昼勤,865,134,材料詰まり,7,757,2.6284722222222223,8.092485549132949
2026-02-23,MC-02,角物B,夜勤,865,178,作業者リセット,7,757,2.6284722222222223,8.092485549132949
2026-02-23,MC-02,プレートC,夜勤,865,60,材料詰まり,7,757,2.6284722222222223,8.092485549132949
2026-02-23,MC-02,丸物A,夜勤,865,17,位置ズレ,7,757,2.6284722222222223,8.092485549132949
2026-02-23,MC-02,丸物A,夜勤,865,128,材料詰まり,7,757,2.6284722222222223,8.092485549132949
2026-02-23,MC-02,角物B,夜勤,865,90,位置ズレ,7,757,2.6284722222222223,8.092485549132949
2026-02-23,GR-01,丸物A,昼勤,1081,151,センサー誤検知,7,741,2.572916666666667,6.4754856614246075
2026-02-23,GR-01,プレートC,夜勤,1081,77,センサー誤検知,7,741,2.572916666666667,6.4754856614246075
2026-02-23,GR-01,角物B,昼勤,1081,110,位置ズレ,7,741,2.572916666666667,6.4754856614246075
2026-02-23,GR-01,プレートC,昼勤,1081,54,材料詰まり,7,741,2.572916666666667,6.4754856614246075
2026-02-23,GR-01,角物B,昼勤,1081,12,原因不明,7,741,2.572916666666667,6.4754856614246075
2026-02-23,GR-01,丸物A,夜勤,1081,177,材料詰まり,7,741,2.572916666666667,6.4754856614246075
2026-02-23,GR-01,丸物A,昼勤,1081,160,センサー誤検知,7,741,2.572916666666667,6.4754856614246075
2026-02-24,NC-01,プレートC,昼勤,1175,179,材料詰まり,16,1387,4.815972222222222,13.617021276595745
2026-02-24,NC-01,プレートC,昼勤,1175,69,センサー誤検知,16,1387,4.815972222222222,13.617021276595745
2026-02-24,NC-01,角物B,夜勤,1175,92,センサー誤検知,16,1387,4.815972222222222,13.617021276595745
2026-02-24,NC-01,角物B,昼勤,1175,30,センサー誤検知,16,1387,4.815972222222222,13.617021276595745
2026-02-24,NC-01,プレートC,夜勤,1175,117,材料詰まり,16,1387,4.815972222222222,13.617021276595745
2026-02-24,NC-01,丸物A,昼勤,1175,59,材料詰まり,16,1387,4.815972222222222,13.617021276595745
2026-02-24,NC-01,丸物A,昼勤,1175,141,材料詰まり,16,1387,4.815972222222222,13.617021276595745
2026-02-24,NC-01,丸物A,昼勤,1175,140,材料詰まり,16,1387,4.815972222222222,13.617021276595745
2026-02-24,NC-01,プレートC,夜勤,1175,23,位置ズレ,16,1387,4.815972222222222,13.617021276595745
2026-02-24,NC-01,プレートC,昼勤,1175,87,センサー誤検知,16,1387,4.815972222222222,13.617021276595745
2026-02-24,NC-01,プレートC,昼勤,1175,49,センサー誤検知,16,1387,4.815972222222222,13.617021276595745
2026-02-24,NC-01,丸物A,昼勤,1175,10,作業者リセット,16,1387,4.815972222222222,13.617021276595745
2026-02-24,NC-01,プレートC,昼勤,1175,126,センサー誤検知,16,1387,4.815972222222222,13.617021276595745
2026-02-24,NC-01,角物B,夜勤,1175,151,材料詰まり,16,1387,4.815972222222222,13.617021276595745
2026-02-24,NC-01,角物B,夜勤,1175,19,センサー誤検知,16,1387,4.815972222222222,13.617021276595745
2026-02-24,NC-01,角物B,夜勤,1175,95,作業者リセット,16,1387,4.815972222222222,13.617021276595745
2026-02-24,NC-02,丸物A,昼勤,903,148,作業者リセット,7,662,2.298611111111111,7.751937984496124
2026-02-24,NC-02,丸物A,夜勤,903,83,位置ズレ,7,662,2.298611111111111,7.751937984496124
2026-02-24,NC-02,丸物A,夜勤,903,119,材料詰まり,7,662,2.298611111111111,7.751937984496124
2026-02-24,NC-02,プレートC,昼勤,903,15,材料詰まり,7,662,2.298611111111111,7.751937984496124
2026-02-24,NC-02,角物B,昼勤,903,72,センサー誤検知,7,662,2.298611111111111,7.751937984496124
2026-02-24,NC-02,プレートC,昼勤,903,143,センサー誤検知,7,662,2.298611111111111,7.751937984496124
2026-02-24,NC-02,角物B,昼勤,903,82,材料詰まり,7,662,2.298611111111111,7.751937984496124
2026-02-24,MC-01,丸物A,昼勤,871,71,原因不明,15,1486,5.159722222222222,17.22158438576349
2026-02-24,MC-01,プレートC,昼勤,871,68,材料詰まり,15,1486,5.159722222222222,17.22158438576349
2026-02-24,MC-01,プレートC,夜勤,871,152,作業者リセット,15,1486,5.159722222222222,17.22158438576349
2026-02-24,MC-01,プレートC,昼勤,871,143,作業者リセット,15,1486,5.159722222222222,17.22158438576349
2026-02-24,MC-01,プレートC,夜勤,871,81,作業者リセット,15,1486,5.159722222222222,17.22158438576349
2026-02-24,MC-01,プレートC,昼勤,871,66,材料詰まり,15,1486,5.159722222222222,17.22158438576349
2026-02-24,MC-01,角物B,昼勤,871,168,センサー誤検知,15,1486,5.159722222222222,17.22158438576349
2026-02-24,MC-01,プレートC,夜勤,871,133,センサー誤検知,15,1486,5.159722222222222,17.22158438576349
2026-02-24,MC-01,角物B,夜勤,871,174,センサー誤検知,15,1486,5.159722222222222,17.22158438576349
2026-02-24,MC-01,角物B,夜勤,871,118,材料詰まり,15,1486,5.159722222222222,17.22158438576349
2026-02-24,MC-01,プレートC,夜勤,871,114,材料詰まり,15,1486,5.159722222222222,17.22158438576349
2026-02-24,MC-01,丸物A,昼勤,871,41,材料詰まり,15,1486,5.159722222222222,17.22158438576349
2026-02-24,MC-01,角物B,夜勤,871,93,センサー誤検知,15,1486,5.159722222222222,17.22158438576349
2026-02-24,MC-01,角物B,夜勤,871,54,センサー誤検知,15,1486,5.159722222222222,17.22158438576349
2026-02-24,MC-01,丸物A,昼勤,871,10,原因不明,15,1486,5.159722222222222,17.22158438576349
2026-02-24,MC-02,角物B,夜勤,963,66,材料詰まり,9,547,1.8993055555555554,9.345794392523365
2026-02-24,MC-02,角物B,昼勤,963,81,材料詰まり,9,547,1.8993055555555554,9.345794392523365
2026-02-24,MC-02,プレートC,夜勤,963,80,センサー誤検知,9,547,1.8993055555555554,9.345794392523365
2026-02-24,MC-02,プレートC,夜勤,963,13,材料詰まり,9,547,1.8993055555555554,9.345794392523365
2026-02-24,MC-02,角物B,夜勤,963,102,作業者リセット,9,547,1.8993055555555554,9.345794392523365
2026-02-24,MC-02,丸物A,夜勤,963,25,原因不明,9,547,1.8993055555555554,9.345794392523365
2026-02-24,MC-02,丸物A,夜勤,963,27,センサー誤検知,9,547,1.8993055555555554,9.345794392523365
2026-02-24,MC-02,プレートC,夜勤,963,139,センサー誤検知,9,547,1.8993055555555554,9.345794392523365
2026-02-24,MC-02,丸物A,夜勤,963,14,原因不明,9,547,1.8993055555555554,9.345794392523365
2026-02-24,GR-01,角物B,昼勤,1037,80,原因不明,11,1077,3.7395833333333335,10.607521697203472
2026-02-24,GR-01,プレートC,昼勤,1037,149,センサー誤検知,11,1077,3.7395833333333335,10.607521697203472
2026-02-24,GR-01,角物B,夜勤,1037,175,作業者リセット,11,1077,3.7395833333333335,10.607521697203472
2026-02-24,GR-01,角物B,昼勤,1037,136,材料詰まり,11,1077,3.7395833333333335,10.607521697203472
2026-02-24,GR-01,丸物A,夜勤,1037,110,センサー誤検知,11,1077,3.7395833333333335,10.607521697203472
2026-02-24,GR-01,丸物A,夜勤,1037,135,位置ズレ,11,1077,3.7395833333333335,10.607521697203472
2026-02-24,GR-01,丸物A,昼勤,1037,46,材料詰まり,11,1077,3.7395833333333335,10.607521697203472
2026-02-24,GR-01,角物B,夜勤,1037,49,作業者リセット,11,1077,3.7395833333333335,10.607521697203472
2026-02-24,GR-01,角物B,夜勤,1037,66,材料詰まり,11,1077,3.7395833333333335,10.607521697203472
2026-02-24,GR-01,プレートC,昼勤,1037,34,センサー誤検知,11,1077,3.7395833333333335,10.607521697203472
2026-02-24,GR-01,丸物A,夜勤,1037,97,センサー誤検知,11,1077,3.7395833333333335,10.607521697203472
2026-02-25,NC-01,角物B,昼勤,833,149,材料詰まり,8,888,3.0833333333333335,9.603841536614647
2026-02-25,NC-01,丸物A,夜勤,833,37,位置ズレ,8,888,3.0833333333333335,9.603841536614647
2026-02-25,NC-01,丸物A,昼勤,833,146,材料詰まり,8,888,3.0833333333333335,9.603841536614647
2026-02-25,NC-01,角物B,昼勤,833,173,センサー誤検知,8,888,3.0833333333333335,9.603841536614647
2026-02-25,NC-01,丸物A,夜勤,833,85,センサー誤検知,8,888,3.0833333333333335,9.603841536614647
2026-02-25,NC-01,角物B,夜勤,833,66,材料詰まり,8,888,3.0833333333333335,9.603841536614647
2026-02-25,NC-01,角物B,夜勤,833,65,材料詰まり,8,888,3.0833333333333335,9.603841536614647
2026-02-25,NC-01,角物B,夜勤,833,167,センサー誤検知,8,888,3.0833333333333335,9.603841536614647
2026-02-25,NC-02,丸物A,夜勤,821,107,原因不明,14,1361,4.725694444444444,17.05237515225335
2026-02-25,NC-02,丸物A,昼勤,821,168,材料詰まり,14,1361,4.725694444444444,17.05237515225335
2026-02-25,NC-02,プレートC,夜勤,821,112,材料詰まり,14,1361,4.725694444444444,17.05237515225335
2026-02-25,NC-02,プレートC,夜勤,821,39,位置ズレ,14,1361,4.725694444444444,17.05237515225335
2026-02-25,NC-02,丸物A,夜勤,821,54,位置ズレ,14,1361,4.725694444444444,17.05237515225335
2026-02-25,NC-02,プレートC,夜勤,821,33,位置ズレ,14,1361,4.725694444444444,17.05237515225335
2026-02-25,NC-02,角物B,夜勤,821,62,材料詰まり,14,1361,4.725694444444444,17.05237515225335
2026-02-25,NC-02,プレートC,夜勤,821,59,センサー誤検知,14,1361,4.725694444444444,17.05237515225335
2026-02-25,NC-02,角物B,夜勤,821,163,センサー誤検知,14,1361,4.725694444444444,17.05237515225335
2026-02-25,NC-02,プレートC,夜勤,821,115,材料詰まり,14,1361,4.725694444444444,17.05237515225335
2026-02-25,NC-02,プレートC,昼勤,821,160,位置ズレ,14,1361,4.725694444444444,17.05237515225335
2026-02-25,NC-02,角物B,夜勤,821,91,センサー誤検知,14,1361,4.725694444444444,17.05237515225335
2026-02-25,NC-02,丸物A,昼勤,821,75,材料詰まり,14,1361,4.725694444444444,17.05237515225335
2026-02-25,NC-02,丸物A,夜勤,821,123,材料詰まり,14,1361,4.725694444444444,17.05237515225335
2026-02-25,MC-01,プレートC,昼勤,1124,176,材料詰まり,11,1097,3.8090277777777777,9.786476868327401
2026-02-25,MC-01,プレートC,夜勤,1124,156,位置ズレ,11,1097,3.8090277777777777,9.786476868327401
2026-02-25,MC-01,角物B,昼勤,1124,56,材料詰まり,11,1097,3.8090277777777777,9.786476868327401
2026-02-25,MC-01,丸物A,夜勤,1124,130,センサー誤検知,11,1097,3.8090277777777777,9.786476868327401
2026-02-25,MC-01,丸物A,昼勤,1124,120,作業者リセット,11,1097,3.8090277777777777,9.786476868327401
2026-02-25,MC-01,角物B,昼勤,1124,23,作業者リセット,11,1097,3.8090277777777777,9.786476868327401
2026-02-25,MC-01,角物B,昼勤,1124,113,位置ズレ,11,1097,3.8090277777777777,9.786476868327401
2026-02-25,MC-01,プレートC,昼勤,1124,23,作業者リセット,11,1097,3.8090277777777777,9.786476868327401
2026-02-25,MC-01,プレートC,夜勤,1124,82,原因不明,11,1097,3.8090277777777777,9.786476868327401
2026-02-25,MC-01,プレートC,夜勤,1124,77,作業者リセット,11,1097,3.8090277777777777,9.786476868327401
2026-02-25,MC-01,角物B,昼勤,1124,141,センサー誤検知,11,1097,3.8090277777777777,9.786476868327401
2026-02-25,MC-02,プレートC,夜勤,1066,153,原因不明,9,878,3.048611111111111,8.442776735459661
2026-02-25,MC-02,丸物A,昼勤,1066,159,材料詰まり,9,878,3.048611111111111,8.442776735459661
2026-02-25,MC-02,丸物A,夜勤,1066,164,作業者リセット,9,878,3.048611111111111,8.442776735459661
2026-02-25,MC-02,プレートC,昼勤,1066,35,材料詰まり,9,878,3.048611111111111,8.442776735459661
2026-02-25,MC-02,丸物A,夜勤,1066,106,作業者リセット,9,878,3.048611111111111,8.442776735459661
2026-02-25,MC-02,丸物A,昼勤,1066,47,原因不明,9,878,3.048611111111111,8.442776735459661
2026-02-25,MC-02,プレートC,昼勤,1066,99,位置ズレ,9,878,3.048611111111111,8.442776735459661
2026-02-25,MC-02,プレートC,昼勤,1066,55,材料詰まり,9,878,3.048611111111111,8.442776735459661
2026-02-25,MC-02,丸物A,夜勤,1066,60,原因不明,9,878,3.048611111111111,8.442776735459661
2026-02-25,GR-01,プレートC,昼勤,978,62,位置ズレ,9,960,3.3333333333333335,9.202453987730062
2026-02-25,GR-01,丸物A,夜勤,978,150,材料詰まり,9,960,3.3333333333333335,9.202453987730062
2026-02-25,GR-01,プレートC,昼勤,978,75,作業者リセット,9,960,3.3333333333333335,9.202453987730062
2026-02-25,GR-01,角物B,夜勤,978,174,材料詰まり,9,960,3.3333333333333335,9.202453987730062
2026-02-25,GR-01,プレートC,昼勤,978,141,原因不明,9,960,3.3333333333333335,9.202453987730062
2026-02-25,GR-01,プレートC,昼勤,978,171,センサー誤検知,9,960,3.3333333333333335,9.202453987730062
2026-02-25,GR-01,丸物A,夜勤,978,11,センサー誤検知,9,960,3.3333333333333335,9.202453987730062
2026-02-25,GR-01,角物B,夜勤,978,33,センサー誤検知,9,960,3.3333333333333335,9.202453987730062
2026-02-25,GR-01,角物B,夜勤,978,143,位置ズレ,9,960,3.3333333333333335,9.202453987730062
2026-02-26,NC-01,プレートC,夜勤,1170,90,センサー誤検知,9,937,3.2534722222222223,7.6923076923076925
2026-02-26,NC-01,丸物A,夜勤,1170,81,原因不明,9,937,3.2534722222222223,7.6923076923076925
2026-02-26,NC-01,プレートC,昼勤,1170,157,材料詰まり,9,937,3.2534722222222223,7.6923076923076925
2026-02-26,NC-01,丸物A,夜勤,1170,172,材料詰まり,9,937,3.2534722222222223,7.6923076923076925
2026-02-26,NC-01,角物B,昼勤,1170,90,センサー誤検知,9,937,3.2534722222222223,7.6923076923076925
2026-02-26,NC-01,角物B,夜勤,1170,24,センサー誤検知,9,937,3.2534722222222223,7.6923076923076925
2026-02-26,NC-01,角物B,昼勤,1170,48,位置ズレ,9,937,3.2534722222222223,7.6923076923076925
2026-02-26,NC-01,プレートC,夜勤,1170,169,原因不明,9,937,3.2534722222222223,7.6923076923076925
2026-02-26,NC-01,角物B,夜勤,1170,106,位置ズレ,9,937,3.2534722222222223,7.6923076923076925
2026-02-26,NC-02,角物B,夜勤,1162,167,作業者リセット,16,1726,5.993055555555555,13.769363166953529
2026-02-26,NC-02,角物B,昼勤,1162,168,センサー誤検知,16,1726,5.993055555555555,13.769363166953529
2026-02-26,NC-02,丸物A,昼勤,1162,145,原因不明,16,1726,5.993055555555555,13.769363166953529
2026-02-26,NC-02,角物B,昼勤,1162,29,作業者リセット,16,1726,5.993055555555555,13.769363166953529
2026-02-26,NC-02,丸物A,夜勤,1162,129,作業者リセット,16,1726,5.993055555555555,13.769363166953529
2026-02-26,NC-02,角物B,夜勤,1162,48,材料詰まり,16,1726,5.993055555555555,13.769363166953529
2026-02-26,NC-02,丸物A,夜勤,1162,61,センサー誤検知,16,1726,5.993055555555555,13.769363166953529
2026-02-26,NC-02,丸物A,昼勤,1162,127,材料詰まり,16,1726,5.993055555555555,13.769363166953529
2026-02-26,NC-02,プレートC,夜勤,1162,108,センサー誤検知,16,1726,5.993055555555555,13.769363166953529
2026-02-26,NC-02,角物B,昼勤,1162,149,センサー誤検知,16,1726,5.993055555555555,13.769363166953529
2026-02-26,NC-02,プレートC,昼勤,1162,136,位置ズレ,16,1726,5.993055555555555,13.769363166953529
2026-02-26,NC-02,角物B,昼勤,1162,75,センサー誤検知,16,1726,5.993055555555555,13.769363166953529
2026-02-26,NC-02,丸物A,昼勤,1162,103,材料詰まり,16,1726,5.993055555555555,13.769363166953529
